,new_house_price,Is_samambaia_norte,n_rooms,has_condominium,value_condominium,has_parking,n_parking,house_size,house_hyperlink
720,250000.0,1,2,1,180.0,1,1,52.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-tem-52-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-1117841193
721,199900.0,1,4,1,0.0,1,3,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-4-quartos-qr-423-samambaia-norte-941913672
722,250000.0,1,3,1,0.0,1,2,110.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-110-metros-quadrados-com-3-quartos-em-samambaia-norte-brasilia-1065237143
723,160000.0,0,1,1,380.0,1,1,29.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/kitnet-com-1-dormitorio-a-venda-por-r-160-000-samambaia-sul-samambaia-df-1049727926
724,275000.0,1,4,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-um-lote-128-m-com-4-quartos-em-samambaia-norte-brasilia-df-est-1026490220
725,279000.0,1,3,1,0.0,1,3,140.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-204-otima-casa-3-quartos-suite-lado-metro-escriturado-em-samambaia-norte-brasilia-d-1117830024
726,245000.0,0,4,1,0.0,0,0,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-318-otima-esquina-com-4-residencias-escriturado-em-samambaia-sul-brasilia-df-1117829486
727,330000.0,0,5,1,0.0,1,3,330.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-515-otimo-sobrado-com-3-residencias-com-2-quartos-suite-em-samambaia-sul-brasilia-df-1117829168
728,350000.0,0,2,1,1082.0,1,2,92.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-92-m-samambaia-sul-samambaia-df-1097434604
729,204550.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-44-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-1069728088
730,220000.0,1,2,1,0.0,1,3,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-205-casa-de-2-quartos-com-cozinha-planejada-na-samambaia-norte-ot-localizacao-so-r-22-1117818417
731,250000.0,0,3,1,0.0,1,2,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-510-casa-03-quartos-bem-localizada-a-c-financiar-r-250-000-samambaia-sul-1117815784
732,230000.0,0,2,1,396.0,1,1,57.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lindo-ap-2qts-residencial-helena-samambaia-sul-1084825230
733,230000.0,1,2,0,0.0,1,1,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-60m-c-armarios-planejados-otima-localizacao-samambaia-norte-1117774654
734,300000.0,1,3,1,0.0,1,2,110.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-com-3-quartos-na-qr406-em-samambaia-norte-brasilia-df-1079440642
735,165000.0,1,1,1,0.0,1,2,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-615-conjunto-2-a-c-financiamento-em-samambaia-norte-brasilia-df-1107491257
736,179999.0,1,5,1,0.0,0,0,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-205-207-lote-de-esquina-com-5-kits-otima-para-renda-valor-r-179-999-na-samambaia-nort-1095574019
737,190000.0,1,3,1,0.0,1,1,144.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-144-metros-quadrados-com-3-quartos-em-samambaia-norte-brasilia-1092091023
738,215000.0,0,2,1,389.0,1,1,53.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-2-quartos-a-venda-53-m-por-r-215-000-samambaia-sul-1102275547
739,52900.0,1,1,1,270.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/prestacao-566-00-agio-apartamento-01-quarto-qs-305-samambaia-sul-estacao-das-flores-1102881396
740,105000.0,1,2,1,0.0,1,2,90.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-agio-de-casa-de-02-na-qr-402-de-samambaia-norte-quartos-1094247265
741,220000.0,0,3,1,0.0,1,2,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-100-m-por-r-220-000-00-samambaia-sul-samambaia-df-1113243406
742,94500.0,0,3,1,0.0,1,3,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-casa-qr515-samambaia-sul-1106456716
743,175000.0,1,1,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-tem-33-metros-quadrados-com-1-quarto-em-samambaia-norte-brasilia-df-1102851807
744,163500.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-33-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-1080127385
745,550000.0,1,5,1,0.0,1,4,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-150-metros-quadrados-com-5-quartos-em-samambaia-norte-brasilia-1098335445
746,165000.0,0,1,1,356.0,1,1,45.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-45-m-por-r-165-000-00-samambaia-sul-samambaia-1087928045
747,345000.0,1,4,1,0.0,1,3,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/otimo-sobrado-4-qts-qr-602-bem-localizadovlr-345-000-samambaia-norte-brasilia-df-1093141115
748,170000.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-tem-33-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-1071057200
749,400000.0,1,4,1,0.0,1,3,350.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-4-qtos-qr-208-samambaia-df-1075232947
750,325000.0,1,3,1,0.0,1,5,193.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-desocupada-para-venda-lote-de-esquina-tem-193-m-3-quartos-em-samambaia-norte-bra-1083542185
751,85000.0,1,2,1,0.0,1,1,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-residencial-em-brasilia-df-samambaia-norte-samambaia-1103042897
752,671671.0,0,2,1,0.0,1,2,108.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/cobertura-duplex-para-venda-em-brasilia-samambaia-sul-samambaia-2-dormitorios-1-suite-1098317469
753,209000.0,0,2,1,0.0,0,0,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-tem-44-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-1085609430
754,430000.0,1,5,1,0.0,0,0,480.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-na-qr-429-frente-ao-posto-de-saude-samambaia-3-apartamento-escritura-1091271001
755,169000.0,1,2,1,0.0,1,1,46.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apto-2-quartos-reformado-samambaia-1018184949
756,550000.0,1,4,1,0.0,1,3,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-de-4-quartos-1-suite-qr-412-samambaia-norte-1058779359
757,165000.0,0,1,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-1-quarto-em-samambaia-sul-brasilia-df-1105028630
758,229900.0,0,2,1,0.0,1,3,140.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-belissima-casa-localizada-na-qr-317-samambaia-sul-df-1001691418
759,130000.0,1,2,1,299.0,0,0,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-de-2-quartos-com-47-48-m-no-3-andar-qn-614-samambaia-norte-1074370114
760,360000.0,0,4,1,0.0,1,4,160.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-com-04-quartos-qr-318-samambaia-1084236030
761,380000.0,0,2,1,0.0,1,1,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/cobertura-para-venda-com-88-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-d-1034400188
762,215000.0,1,2,1,0.0,1,2,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-417-so-215-000-financia-100-casa-2-quartos-kit-casa-na-samambaia-norte-1117584388
763,210000.0,0,2,1,0.0,1,2,70.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-70-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-df-1072990169
764,270000.0,1,2,1,0.0,1,2,115.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-2-quartos-ac-financiamento-samambaia-q-411-1018051511
765,165000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-melhores-precos-da-regiao-de-samambaia-1083231752
766,128000.0,1,2,1,0.0,0,0,45.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-212-apartamento-de-45m-com-2-quartos-excelente-localidade-samambaia-norte-so-r-128-00-1117565614
767,190000.0,1,3,1,0.0,1,4,160.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-419-lt-160m-com-casa-3-quartos-so-r-190-000-a-c-financiamento-samambaia-norte-1117565038
768,260000.0,0,2,1,450.0,1,1,53.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-lazer-completo-samambaia-aceita-financiamento-e-fgts-1107198862
769,215000.0,1,3,1,0.0,1,3,140.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-404-otimo-lote-com-2-casas-com-1-e-2-quartos-em-samambaia-norte-brasilia-df-1117555005
770,170000.0,1,4,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-827-otimo-sobrado-4-quartos-duas-suites-em-samambaia-norte-brasilia-df-1117544715
771,890000.0,0,4,1,50.0,1,3,450.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/otima-casa-no-setor-mansoes-samambaia-1077404397
772,135000.0,1,3,1,0.0,1,2,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-casa-na-qr-619-samambaia-df-1057542886
773,114000.0,1,2,1,425.0,1,1,55.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-apartamento-02-quartos-suite-residencial-classic-prive-qr-501-samambaia-sul-1107195793
774,330000.0,1,2,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-de-esquina-tem-100-na-laje-com-2-quartos-em-samambaia-norte-brasilia-d-1084260992
775,670000.0,0,4,1,0.0,1,4,450.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-residencial-em-brasilia-df-samambaia-sul-samambaia-1059765779
776,39000000.0,0,1,1,260.0,1,5,40.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vd-agio-apt-kit-40m-4-andar-na-509-samambaia-sul-cond-4-estacoes-nao-exijo-transfere-1114454116
777,204550.0,0,2,1,0.0,1,1,43.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-43-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-1074178958
778,3500000.0,1,1,1,0.0,0,0,1080.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lote-projecao-qi-616-conjunto-1-samambaia-norte-1076084847
779,230000.0,1,2,1,0.0,1,1,65.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-2-quartos-em-samambaia-norte-1097477997
780,74900.0,1,3,1,290.0,1,1,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-de-apartamento-de-03-quartos-no-residencial-viena-qs-303-samambaia-sul-1102901750
781,180000.0,1,2,1,0.0,1,1,34.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-34-metros-quadrados-com-2-quartos-em-samambaia-norte-brasi-1103618927
782,204579.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-44-metros-quadrados-com-2-quartos-em-samambaia-sul-brasili-1068932963
783,204200.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-44-metros-quadrados-com-2-quartos-em-samambaia-sul-brasili-1068153898
784,180000.0,0,2,1,0.0,1,4,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-com-2-dormitorios-a-venda-120-m-por-r-180-000-00-samambaia-sul-samambaia-df-1109350417
785,400000.0,1,2,1,0.0,1,3,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-qr-406-samambaia-norte-aceita-financiamento-995425375
786,255000.0,1,2,1,360.0,1,1,52.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-52-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-1107108465
787,285000.0,0,4,1,0.0,0,0,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/quem-ver-compra-qs-108-lote-comercial-com-loja-mais-4-kits-so-r-285-000-na-samambaia-sul-1095540889
788,135000.0,0,2,1,260.0,0,0,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-na-qn-106-samambaia-sul-residencial-par-1-bloco-a-aceita-financiamento-1090484262
789,230000.0,1,2,1,0.0,0,0,180.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-2-quartos-em-samambaia-norte-brasilia-df-1048914067
790,175040.0,0,1,1,0.0,0,0,31.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-tem-31-metros-quadrados-com-1-quarto-em-samambaia-sul-brasilia-1040991362
791,190000.0,1,3,1,0.0,1,4,160.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-160-metros-quadrados-com-3-quartos-em-samambaia-norte-brasilia-df-1107871255
792,169000.0,0,5,1,0.0,0,0,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lote-qr-512-samambaia-df-1099816552
793,220000.0,1,2,1,380.0,1,1,48.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-48-metros-quadrados-com-2-quartos-em-samambaia-norte-brasi-1102852726
794,339000.0,0,3,1,0.0,1,5,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-3-quartos-sendo-1-suite-qr-318-samambaia-escriturada-1031470927
795,140000.0,0,1,1,390.0,1,1,28.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-de-1-quarto-na-samambaia-sul-1108232022
796,680000.0,1,5,1,0.0,0,0,180.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/predio-edificio-inteiro-qr-412-esquina-c-09-aps-de-01-qts-2-lajes-vlr-680-000-samambaia-no-1036002183
797,250000.0,1,4,1,0.0,0,0,133.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/venda-casa-4-quartos-samambaia-norte-samambaia-brasilia-1054350672
798,340000.0,1,3,1,0.0,1,3,215.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-com-3-quartos-a-venda-215-m-qr-411-samambaia-norte-samambaia-df-1081206621
799,149300.0,1,1,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-33-metros-quadrados-podendo-ser-1-ou-2-em-samambaia-norte-bra-1051615707
800,280000.0,1,3,1,0.0,1,2,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vende-se-excelente-casa-na-qr-414-da-samambaia-norte-df-1025784323
801,168000.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-tem-33-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-1073586881
802,460000.0,1,2,0,0.0,1,3,125.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-casa-com-2-quartos-sendo-um-suite-armarios-planejados-125m-samambaia-norte-1117337754
803,195000.0,0,2,1,0.0,1,2,180.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-com-2-dormitorios-a-venda-180-m-por-r-195-000-00-samambaia-sul-samambaia-df-1075726471
804,89000.0,1,2,0,0.0,0,0,52.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-de-apartamento-2-quartos-em-samambaia-norte-na-qn-402-1-andar-52m-1117335692
805,515000.0,0,4,1,0.0,1,5,216.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-para-venda-com-4-quartos-em-samambaia-sul-brasilia-df-1104865573
806,79000.0,1,2,0,0.0,1,1,52.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-2-quartos-nascente-1-vaga-na-garagem-samambaia-norte-1117300958
807,149000.0,0,2,1,0.0,0,0,90.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-residencial-em-brasilia-df-samambaia-sul-samambaia-1034171934
808,230000.0,1,2,0,0.0,1,1,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-2-quartos-1-vaga-na-garagem-samambaia-norte-qr-410-1117286750
809,485000.0,1,5,1,0.0,1,5,200.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-para-venda-com-200-m-com-7-quartos-lote-de-esquina-em-samambaia-norte-brasilia-1103748267
810,165790.0,0,2,1,250.0,0,0,46.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-agio-de-apartamento-com-47m2-de-2q-na-samambaia-sul-1117256146
811,200000.0,0,2,0,0.0,1,2,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-de-2-quartos-escriturada-analisa-proposta-samambaia-sul-qr-313-1117255714
812,165000.0,0,1,1,250.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-33-m-por-r-165-000-00-samambaia-sul-samambaia-1026681738
813,350000.0,1,4,1,0.0,1,3,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-4-quartos-em-samambaia-norte-aceita-financiamento-oportunidade-1113044047
814,258690.0,0,2,1,0.0,1,1,45.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/c-oliveira-vende-apartamentos-em-samambaia-sul-df-1018021571
815,260000.0,1,2,1,0.0,1,3,80.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-80-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-df-1060753245
816,275000.0,0,4,1,0.0,0,0,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lote-com-2-casas-126m-2qtos-porcelanato-aceita-financiamento-samambaia-sul-bra-1075550658
817,213500.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/pronto-p-morar-de-2-quartos-na-samambaia-1091852966
818,175100.0,0,1,1,0.0,1,1,32.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-de-1-quarto-em-samambaia-sul-brasilia-df-1042984796
819,128000.0,1,2,1,0.0,0,0,45.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-212-apartamento-de-45-m-com-2-quartos-em-samambaia-norte-valor-so-r-128-000-00-1117218496
820,212000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-em-samambaia-1103016331
821,163000.0,1,2,1,0.0,0,0,32.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-32-metros-quadrados-com-2-quartos-em-samambaia-norte-brasi-1084746592
822,220000.0,1,2,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-2-quartos-c-suite-samambaia-aceita-financiamento-sozinha-no-lote-1104265522
823,235000.0,0,2,1,300.0,1,1,54.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-54-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-1107617867
824,270000.0,0,2,1,0.0,1,3,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-112-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-df-1026249424
825,263000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-42-metros-quadrados-com-2-quartos-em-samambaia-sul-brasili-1071351471
826,280000.0,1,4,1,0.0,1,2,243.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-com-4-dormitorios-a-venda-243-m-por-r-280-000-00-samambaia-norte-samambaia-df-1088779248
827,380000.0,1,3,1,0.0,1,3,105.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-3-quartos-105m-qr-402-samambaia-aceita-financiamento-e-fgts-986235332
828,210000.0,0,1,1,360.0,0,0,38.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-1-quarto-com-vaga-de-garagem-no-viver-melhor-em-samambaia-sul-1107550271
829,229000.0,0,2,1,480.0,1,1,50.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-tem-50-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-1062586740
830,330000.0,0,2,1,0.0,1,2,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-residencial-em-brasilia-df-samambaia-sul-1050587941
831,245000.0,1,3,1,350.0,1,1,64.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-oportunidade-apartamento-3-quartos-na-qn-404-samambaia-norte-1067474067
832,150000.0,1,1,1,485.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-por-r-150-000-samambaia-norte-samambaia-df-1091699157
833,265000.0,1,2,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-na-qr-208-de-esquina-a-venda-quitada-escriturada-no-centro-de-samambaia-1018969830
834,110000.0,0,1,1,0.0,0,0,20.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-20m-com-1-quarto-na-qs-116-em-cima-samambaia-sul-brasili-1082172533
835,159000.0,0,1,1,0.0,0,0,31.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-tem-31-m2-com-1-quarto-em-samambaia-sul-brasilia-df-1093991875
836,189999.0,1,1,1,0.0,0,0,135.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-excelente-casa-02-casas-no-lote-qr-413-samambaia-norte-1109697924
837,429663.0,0,2,1,0.0,1,1,66.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-66-metros-quadrados-com-2-quartos-em-samambaia-sul-brasili-1108653354
838,315000.0,0,3,1,1.0,1,3,259.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-3-quartos-em-samambaia-sul-samambaia-1117072350
839,495000.0,0,3,1,0.0,1,5,317.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-317-metros-quadrados-com-3-quartos-em-samambaia-sul-brasilia-df-1117070792
